  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#25   | MEDIUM POLISHED TIN       |     38 |           52
 Brand#25   | PROMO ANODIZED NICKEL     |     30 |           52
 Brand#25   | PROMO ANODIZED NICKEL     |     43 |           52
 Brand#25   | PROMO ANODIZED STEEL      |     43 |           52
 Brand#25   | PROMO BRUSHED BRASS       |      8 |           52
 Brand#25   | PROMO BRUSHED COPPER      |     28 |           52
 Brand#25   | PROMO BRUSHED NICKEL      |     45 |           52
 Brand#25   | PROMO BURNISHED BRASS     |     12 |           52
 Brand#25   | PROMO BURNISHED COPPER    |     28 |           52
 Brand#25   | PROMO PLATED BRASS        |     38 |           52
 Brand#25   | PROMO PLATED COPPER       |      8 |           52
 Brand#25   | PROMO PLATED COPPER       |     41 |           52
 Brand#25   | PROMO PLATED STEEL        |     12 |           52
 Brand#25   | PROMO POLISHED COPPER     |     28 |           52
 Brand#25   | PROMO POLISHED NICKEL     |      8 |           52
 Brand#25   | PROMO POLISHED NICKEL     |     45 |           52
 Brand#25   | SMALL ANODIZED BRASS      |     38 |           52
 Brand#25   | SMALL ANODIZED STEEL      |     12 |           52
 Brand#25   | SMALL ANODIZED STEEL      |     28 |           52
 Brand#25   | SMALL BRUSHED COPPER      |     45 |           52
 Brand#25   | SMALL BRUSHED STEEL       |     45 |           52
 Brand#25   | SMALL BURNISHED STEEL     |     38 |           52
 Brand#25   | SMALL PLATED TIN          |      8 |           52
 Brand#25   | SMALL PLATED TIN          |     12 |           52
 Brand#25   | SMALL PLATED TIN          |     38 |           52
 Brand#25   | SMALL POLISHED BRASS      |     43 |           52
 Brand#25   | SMALL POLISHED COPPER     |     45 |           52
 Brand#25   | STANDARD ANODIZED BRASS   |     38 |           52
 Brand#25   | STANDARD ANODIZED STEEL   |     38 |           52
 Brand#25   | STANDARD ANODIZED STEEL   |     45 |           52
 Brand#25   | STANDARD ANODIZED TIN     |     30 |           52
 Brand#25   | STANDARD BRUSHED COPPER   |     43 |           52
 Brand#25   | STANDARD BRUSHED TIN      |     28 |           52
 Brand#25   | STANDARD BURNISHED BRASS  |     43 |           52
 Brand#25   | STANDARD BURNISHED BRASS  |     45 |           52
 Brand#25   | STANDARD BURNISHED TIN    |     12 |           52
 Brand#25   | STANDARD PLATED COPPER    |     30 |           52
 Brand#31   | ECONOMY ANODIZED NICKEL   |     43 |           52
 Brand#31   | ECONOMY ANODIZED STEEL    |     41 |           52
 Brand#31   | ECONOMY ANODIZED TIN      |     12 |           52
 Brand#31   | ECONOMY BURNISHED NICKEL  |     38 |           52
 Brand#31   | ECONOMY BURNISHED TIN     |      8 |           52
 Brand#31   | ECONOMY PLATED COPPER     |     12 |           52
 Brand#31   | ECONOMY PLATED STEEL      |     43 |           52
 Brand#31   | ECONOMY POLISHED NICKEL   |     38 |           52
 Brand#31   | ECONOMY POLISHED STEEL    |     12 |           52
 Brand#31   | ECONOMY POLISHED STEEL    |     45 |           52
 Brand#31   | ECONOMY POLISHED TIN      |      8 |           52
 Brand#31   | LARGE BRUSHED COPPER      |     12 |           52
 Brand#31   | LARGE BRUSHED TIN         |     12 |           52
 Brand#31   | LARGE BURNISHED BRASS     |     45 |           52
 Brand#31   | LARGE BURNISHED STEEL     |     30 |           52
 Brand#31   | LARGE BURNISHED STEEL     |     38 |           52
 Brand#31   | LARGE PLATED BRASS        |     45 |           52
 Brand#31   | LARGE POLISHED BRASS      |      8 |           52
 Brand#31   | LARGE POLISHED COPPER     |     41 |           52
 Brand#31   | LARGE POLISHED NICKEL     |     12 |           52
 Brand#31   | LARGE POLISHED NICKEL     |     41 |           52
 Brand#31   | LARGE POLISHED STEEL      |      8 |           52
 Brand#31   | LARGE POLISHED TIN        |     28 |           52
 Brand#31   | LARGE POLISHED TIN        |     41 |           52
 Brand#31   | MEDIUM ANODIZED STEEL     |     12 |           52
 Brand#31   | MEDIUM ANODIZED TIN       |      8 |           52
 Brand#31   | MEDIUM ANODIZED TIN       |     28 |           52
 Brand#31   | MEDIUM BRUSHED BRASS      |     43 |           52
 Brand#31   | MEDIUM BRUSHED STEEL      |      8 |           52
 Brand#31   | MEDIUM BRUSHED STEEL      |     45 |           52
 Brand#31   | MEDIUM BURNISHED NICKEL   |     38 |           52
 Brand#31   | MEDIUM BURNISHED STEEL    |      8 |           52
 Brand#31   | MEDIUM BURNISHED STEEL    |     12 |           52
 Brand#31   | MEDIUM PLATED COPPER      |     28 |           52
 Brand#31   | MEDIUM POLISHED COPPER    |     38 |           52
 Brand#31   | MEDIUM POLISHED NICKEL    |     41 |           52
 Brand#31   | PROMO ANODIZED STEEL      |     28 |           52
 Brand#31   | PROMO ANODIZED STEEL      |     30 |           52
 Brand#31   | PROMO ANODIZED TIN        |     30 |           52
 Brand#31   | PROMO BRUSHED COPPER      |      8 |           52
 Brand#31   | PROMO BRUSHED COPPER      |     45 |           52
 Brand#31   | PROMO BRUSHED STEEL       |     45 |           52
 Brand#31   | PROMO BURNISHED BRASS     |     43 |           52
 Brand#31   | PROMO BURNISHED COPPER    |      8 |           52
 Brand#31   | PROMO PLATED BRASS        |     41 |           52
 Brand#31   | PROMO PLATED NICKEL       |     45 |           52
 Brand#31   | SMALL ANODIZED NICKEL     |      8 |           52
 Brand#31   | SMALL ANODIZED NICKEL     |     30 |           52
 Brand#31   | SMALL ANODIZED STEEL      |     12 |           52
 Brand#31   | SMALL ANODIZED STEEL      |     30 |           52
 Brand#31   | SMALL BRUSHED NICKEL      |     12 |           52
 Brand#31   | SMALL BURNISHED BRASS     |     43 |           52
 Brand#31   | SMALL BURNISHED STEEL     |     45 |           52
 Brand#31   | SMALL BURNISHED TIN       |     45 |           52
 Brand#31   | SMALL PLATED COPPER       |     38 |           52
 Brand#31   | SMALL PLATED STEEL        |     30 |           52
 Brand#31   | SMALL PLATED STEEL        |     43 |           52
 Brand#31   | SMALL PLATED TIN          |     41 |           52
 Brand#31   | SMALL POLISHED COPPER     |     28 |           52
 Brand#31   | SMALL POLISHED STEEL      |     38 |           52
 Brand#31   | STANDARD ANODIZED BRASS   |     12 |           52
 Brand#31   | STANDARD ANODIZED STEEL   |     30 |           52
 Brand#31   | STANDARD BRUSHED BRASS    |      8 |           52
 Brand#31   | STANDARD BRUSHED BRASS    |     43 |           52
 Brand#31   | STANDARD BRUSHED TIN      |     45 |           52
 Brand#31   | STANDARD BURNISHED COPPER |     43 |           52
 Brand#31   | STANDARD BURNISHED STEEL  |     12 |           52
 Brand#31   | STANDARD PLATED NICKEL    |     41 |           52
 Brand#32   | ECONOMY ANODIZED BRASS    |     45 |           52
 Brand#32   | ECONOMY ANODIZED COPPER   |     43 |           52
 Brand#32   | ECONOMY ANODIZED NICKEL   |     12 |           52
 Brand#32   | ECONOMY ANODIZED NICKEL   |     30 |           52
 Brand#32   | ECONOMY BRUSHED STEEL     |     30 |           52
 Brand#32   | ECONOMY BRUSHED STEEL     |     41 |           52
 Brand#32   | ECONOMY BURNISHED BRASS   |     30 |           52
 Brand#32   | ECONOMY BURNISHED BRASS   |     43 |           52
 Brand#32   | ECONOMY BURNISHED BRASS   |     45 |           52
 Brand#32   | ECONOMY BURNISHED NICKEL  |      8 |           52
 Brand#32   | ECONOMY BURNISHED TIN     |     30 |           52
 Brand#32   | ECONOMY PLATED COPPER     |     38 |           52
 Brand#32   | ECONOMY PLATED COPPER     |     41 |           52
 Brand#32   | ECONOMY PLATED STEEL      |      8 |           52
 Brand#32   | ECONOMY POLISHED NICKEL   |     45 |           52
 Brand#32   | ECONOMY POLISHED STEEL    |     30 |           52
 Brand#32   | LARGE ANODIZED BRASS      |     12 |           52
 Brand#32   | LARGE ANODIZED STEEL      |     43 |           52
 Brand#32   | LARGE ANODIZED TIN        |     30 |           52
 Brand#32   | LARGE BRUSHED COPPER      |     28 |           52
 Brand#32   | LARGE BRUSHED TIN         |     28 |           52
 Brand#32   | LARGE BURNISHED COPPER    |      8 |           52
 Brand#32   | LARGE BURNISHED COPPER    |     30 |           52
 Brand#32   | LARGE BURNISHED COPPER    |     43 |           52
 Brand#32   | LARGE PLATED BRASS        |     45 |           52
 Brand#32   | LARGE PLATED NICKEL       |     30 |           52
 Brand#32   | LARGE PLATED STEEL        |     43 |           52
 Brand#32   | LARGE POLISHED BRASS      |     38 |           52
 Brand#32   | LARGE POLISHED BRASS      |     43 |           52
 Brand#32   | LARGE POLISHED NICKEL     |      8 |           52
 Brand#32   | LARGE POLISHED NICKEL     |     30 |           52
 Brand#32   | LARGE POLISHED TIN        |     38 |           52
 Brand#32   | MEDIUM BRUSHED COPPER     |     41 |           52
 Brand#32   | MEDIUM BRUSHED NICKEL     |     41 |           52
 Brand#32   | MEDIUM BURNISHED COPPER   |     30 |           52
 Brand#32   | MEDIUM BURNISHED STEEL    |     30 |           52
 Brand#32   | MEDIUM BURNISHED STEEL    |     43 |           52
 Brand#32   | MEDIUM PLATED BRASS       |      8 |           52
 Brand#32   | MEDIUM POLISHED COPPER    |     41 |           52
 Brand#32   | MEDIUM POLISHED TIN       |     12 |           52
 Brand#32   | PROMO ANODIZED COPPER     |     41 |           52
 Brand#32   | PROMO BRUSHED BRASS       |     30 |           52
 Brand#32   | PROMO BRUSHED COPPER      |     12 |           52
 Brand#32   | PROMO BRUSHED COPPER      |     30 |           52
 Brand#32   | PROMO BRUSHED COPPER      |     41 |           52
 Brand#32   | PROMO BRUSHED COPPER      |     43 |           52
 Brand#32   | PROMO BRUSHED NICKEL      |     43 |           52
 Brand#32   | PROMO BURNISHED COPPER    |     43 |           52
 Brand#32   | PROMO BURNISHED NICKEL    |      8 |           52
 Brand#32   | PROMO BURNISHED STEEL     |     45 |           52
 Brand#32   | PROMO PLATED NICKEL       |     12 |           52
 Brand#32   | PROMO PLATED STEEL        |     43 |           52
 Brand#32   | PROMO POLISHED COPPER     |     28 |           52
 Brand#32   | PROMO POLISHED COPPER     |     38 |           52
 Brand#32   | PROMO POLISHED COPPER     |     43 |           52
 Brand#32   | SMALL ANODIZED BRASS      |     45 |           52
 Brand#32   | SMALL BRUSHED STEEL       |     12 |           52
 Brand#32   | SMALL BRUSHED TIN         |     38 |           52
 Brand#32   | SMALL BRUSHED TIN         |     41 |           52
 Brand#32   | SMALL BURNISHED COPPER    |     45 |           52
 Brand#32   | SMALL POLISHED BRASS      |      8 |           52
 Brand#32   | SMALL POLISHED COPPER     |     12 |           52
 Brand#32   | STANDARD ANODIZED NICKEL  |     38 |           52
 Brand#32   | STANDARD BRUSHED BRASS    |     45 |           52
 Brand#32   | STANDARD BRUSHED COPPER   |     43 |           52
 Brand#32   | STANDARD BRUSHED TIN      |     38 |           52
 Brand#32   | STANDARD BRUSHED TIN      |     41 |           52
 Brand#32   | STANDARD BURNISHED BRASS  |     30 |           52
 Brand#32   | STANDARD PLATED NICKEL    |     12 |           52
 Brand#32   | STANDARD PLATED STEEL     |     38 |           52
 Brand#33   | ECONOMY ANODIZED BRASS    |     12 |           52
 Brand#33   | ECONOMY ANODIZED NICKEL   |      8 |           52
 Brand#33   | ECONOMY ANODIZED STEEL    |     12 |           52
 Brand#33   | ECONOMY ANODIZED STEEL    |     43 |           52
 Brand#33   | ECONOMY BRUSHED BRASS     |      8 |           52
 Brand#33   | ECONOMY BRUSHED BRASS     |     28 |           52
 Brand#33   | ECONOMY BRUSHED COPPER    |     12 |           52
 Brand#33   | ECONOMY BRUSHED NICKEL    |     43 |           52
 Brand#33   | ECONOMY BRUSHED STEEL     |     30 |           52
 Brand#33   | ECONOMY BRUSHED TIN       |     41 |           52
 Brand#33   | ECONOMY BRUSHED TIN       |     45 |           52
 Brand#33   | ECONOMY BURNISHED NICKEL  |     45 |           52
 Brand#33   | ECONOMY BURNISHED TIN     |     28 |           52
 Brand#33   | ECONOMY PLATED COPPER     |     12 |           52
 Brand#33   | ECONOMY PLATED COPPER     |     30 |           52
 Brand#33   | ECONOMY PLATED NICKEL     |      8 |           52
 Brand#33   | ECONOMY PLATED TIN        |     30 |           52
 Brand#33   | ECONOMY POLISHED STEEL    |     30 |           52
 Brand#33   | ECONOMY POLISHED TIN      |     38 |           52
 Brand#33   | LARGE ANODIZED BRASS      |      8 |           52
 Brand#33   | LARGE ANODIZED BRASS      |     45 |           52
 Brand#33   | LARGE ANODIZED TIN        |     30 |           52
 Brand#33   | LARGE BRUSHED BRASS       |     38 |           52
 Brand#33   | LARGE BRUSHED NICKEL      |     30 |           52
 Brand#33   | LARGE BRUSHED STEEL       |     12 |           52
 Brand#33   | LARGE BRUSHED STEEL       |     41 |           52
 Brand#33   | LARGE BRUSHED TIN         |      8 |           52
 Brand#33   | LARGE BURNISHED TIN       |      8 |           52
 Brand#33   | LARGE PLATED BRASS        |     12 |           52
 Brand#33   | LARGE PLATED BRASS        |     30 |           52
 Brand#33   | LARGE PLATED COPPER       |     38 |           52
 Brand#33   | LARGE PLATED NICKEL       |     28 |           52
 Brand#33   | LARGE PLATED STEEL        |     45 |           52
 Brand#33   | LARGE POLISHED NICKEL     |     43 |           52
 Brand#33   | MEDIUM ANODIZED COPPER    |     12 |           52
 Brand#33   | MEDIUM ANODIZED NICKEL    |     30 |           52
 Brand#33   | MEDIUM ANODIZED STEEL     |     45 |           52
 Brand#33   | MEDIUM BRUSHED COPPER     |      8 |           52
 Brand#33   | MEDIUM BRUSHED NICKEL     |     41 |           52
 Brand#33   | MEDIUM BURNISHED BRASS    |      8 |           52
 Brand#33   | MEDIUM BURNISHED NICKEL   |      8 |           52
 Brand#33   | MEDIUM BURNISHED NICKEL   |     45 |           52
 Brand#33   | MEDIUM BURNISHED TIN      |     45 |           52
 Brand#33   | MEDIUM PLATED COPPER      |     38 |           52
 Brand#33   | MEDIUM PLATED COPPER      |     41 |           52
 Brand#33   | MEDIUM PLATED COPPER      |     43 |           52
 Brand#33   | MEDIUM POLISHED STEEL     |     41 |           52
 Brand#33   | MEDIUM POLISHED TIN       |     30 |           52
 Brand#33   | MEDIUM POLISHED TIN       |     43 |           52
 Brand#33   | PROMO ANODIZED BRASS      |     38 |           52
 Brand#33   | PROMO ANODIZED NICKEL     |      8 |           52
 Brand#33   | PROMO ANODIZED NICKEL     |     12 |           52
 Brand#33   | PROMO ANODIZED TIN        |     45 |           52
 Brand#33   | PROMO BRUSHED BRASS       |     38 |           52
 Brand#33   | PROMO BRUSHED BRASS       |     43 |           52
 Brand#33   | PROMO BRUSHED BRASS       |     45 |           52
 Brand#33   | PROMO BRUSHED STEEL       |     12 |           52
 Brand#33   | PROMO BURNISHED TIN       |     28 |           52
 Brand#33   | PROMO PLATED NICKEL       |     30 |           52
 Brand#33   | PROMO PLATED NICKEL       |     41 |           52
 Brand#33   | PROMO PLATED TIN          |     12 |           52
 Brand#33   | PROMO PLATED TIN          |     30 |           52
 Brand#33   | PROMO POLISHED STEEL      |     38 |           52
 Brand#33   | PROMO POLISHED STEEL      |     41 |           52
 Brand#33   | PROMO POLISHED TIN        |      8 |           52
 Brand#33   | PROMO POLISHED TIN        |     12 |           52
 Brand#33   | SMALL ANODIZED COPPER     |     41 |           52
 Brand#33   | SMALL ANODIZED NICKEL     |     12 |           52
 Brand#33   | SMALL ANODIZED TIN        |     41 |           52
 Brand#33   | SMALL BRUSHED BRASS       |     12 |           52
 Brand#33   | SMALL BRUSHED BRASS       |     41 |           52
 Brand#33   | SMALL BRUSHED NICKEL      |     28 |           52
 Brand#33   | SMALL BURNISHED BRASS     |      8 |           52
 Brand#33   | SMALL BURNISHED BRASS     |     43 |           52
 Brand#33   | SMALL BURNISHED COPPER    |     41 |           52
 Brand#33   | SMALL BURNISHED STEEL     |      8 |           52
 Brand#33   | SMALL BURNISHED TIN       |      8 |           52
 Brand#33   | SMALL PLATED BRASS        |     12 |           52
 Brand#33   | SMALL PLATED BRASS        |     28 |           52
 Brand#33   | SMALL PLATED COPPER       |     30 |           52
 Brand#33   | SMALL PLATED NICKEL       |     38 |           52
 Brand#33   | SMALL PLATED TIN          |      8 |           52
