  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#53   | MEDIUM BRUSHED COPPER     |      1 |            4
 Brand#53   | MEDIUM BRUSHED COPPER     |     17 |            4
 Brand#53   | MEDIUM BRUSHED COPPER     |     19 |            4
 Brand#53   | MEDIUM BRUSHED COPPER     |     28 |            4
 Brand#53   | MEDIUM BRUSHED COPPER     |     31 |            4
 Brand#53   | MEDIUM BRUSHED COPPER     |     39 |            4
 Brand#53   | MEDIUM BRUSHED NICKEL     |     39 |            4
 Brand#53   | MEDIUM BRUSHED STEEL      |      1 |            4
 Brand#53   | MEDIUM BRUSHED STEEL      |     19 |            4
 Brand#53   | MEDIUM BRUSHED STEEL      |     31 |            4
 Brand#53   | MEDIUM BRUSHED STEEL      |     39 |            4
 Brand#53   | MEDIUM BRUSHED TIN        |      1 |            4
 Brand#53   | MEDIUM BRUSHED TIN        |     39 |            4
 Brand#53   | MEDIUM BRUSHED TIN        |     50 |            4
 Brand#53   | MEDIUM BURNISHED BRASS    |     17 |            4
 Brand#53   | MEDIUM BURNISHED BRASS    |     19 |            4
 Brand#53   | MEDIUM BURNISHED BRASS    |     28 |            4
 Brand#53   | MEDIUM BURNISHED BRASS    |     45 |            4
 Brand#53   | MEDIUM BURNISHED BRASS    |     50 |            4
 Brand#53   | MEDIUM BURNISHED COPPER   |     17 |            4
 Brand#53   | MEDIUM BURNISHED COPPER   |     39 |            4
 Brand#53   | MEDIUM BURNISHED COPPER   |     50 |            4
 Brand#53   | MEDIUM BURNISHED NICKEL   |      1 |            4
 Brand#53   | MEDIUM BURNISHED NICKEL   |     28 |            4
 Brand#53   | MEDIUM BURNISHED STEEL    |     17 |            4
 Brand#53   | MEDIUM BURNISHED STEEL    |     28 |            4
 Brand#53   | MEDIUM BURNISHED STEEL    |     39 |            4
 Brand#53   | MEDIUM BURNISHED STEEL    |     45 |            4
 Brand#53   | MEDIUM BURNISHED TIN      |      1 |            4
 Brand#53   | MEDIUM BURNISHED TIN      |     19 |            4
 Brand#53   | MEDIUM BURNISHED TIN      |     28 |            4
 Brand#53   | MEDIUM BURNISHED TIN      |     31 |            4
 Brand#53   | MEDIUM PLATED BRASS       |      1 |            4
 Brand#53   | MEDIUM PLATED COPPER      |     17 |            4
 Brand#53   | MEDIUM PLATED COPPER      |     45 |            4
 Brand#53   | MEDIUM PLATED NICKEL      |      1 |            4
 Brand#53   | MEDIUM PLATED NICKEL      |     17 |            4
 Brand#53   | MEDIUM PLATED NICKEL      |     19 |            4
 Brand#53   | MEDIUM PLATED NICKEL      |     39 |            4
 Brand#53   | MEDIUM PLATED STEEL       |     28 |            4
 Brand#53   | MEDIUM PLATED STEEL       |     50 |            4
 Brand#53   | MEDIUM PLATED TIN         |     17 |            4
 Brand#53   | MEDIUM PLATED TIN         |     19 |            4
 Brand#53   | MEDIUM PLATED TIN         |     28 |            4
 Brand#53   | MEDIUM PLATED TIN         |     39 |            4
 Brand#53   | MEDIUM POLISHED BRASS     |     19 |            4
 Brand#53   | MEDIUM POLISHED BRASS     |     28 |            4
 Brand#53   | MEDIUM POLISHED BRASS     |     50 |            4
 Brand#53   | MEDIUM POLISHED COPPER    |     39 |            4
 Brand#53   | MEDIUM POLISHED COPPER    |     45 |            4
 Brand#53   | MEDIUM POLISHED NICKEL    |      1 |            4
 Brand#53   | MEDIUM POLISHED NICKEL    |     17 |            4
 Brand#53   | MEDIUM POLISHED NICKEL    |     19 |            4
 Brand#53   | MEDIUM POLISHED NICKEL    |     31 |            4
 Brand#53   | MEDIUM POLISHED STEEL     |      1 |            4
 Brand#53   | MEDIUM POLISHED STEEL     |     17 |            4
 Brand#53   | MEDIUM POLISHED TIN       |     19 |            4
 Brand#53   | MEDIUM POLISHED TIN       |     28 |            4
 Brand#53   | MEDIUM POLISHED TIN       |     31 |            4
 Brand#53   | MEDIUM POLISHED TIN       |     39 |            4
 Brand#53   | PROMO ANODIZED BRASS      |     17 |            4
 Brand#53   | PROMO ANODIZED BRASS      |     28 |            4
 Brand#53   | PROMO ANODIZED BRASS      |     31 |            4
 Brand#53   | PROMO ANODIZED BRASS      |     39 |            4
 Brand#53   | PROMO ANODIZED COPPER     |      1 |            4
 Brand#53   | PROMO ANODIZED COPPER     |     17 |            4
 Brand#53   | PROMO ANODIZED COPPER     |     19 |            4
 Brand#53   | PROMO ANODIZED COPPER     |     39 |            4
 Brand#53   | PROMO ANODIZED COPPER     |     45 |            4
 Brand#53   | PROMO ANODIZED COPPER     |     50 |            4
 Brand#53   | PROMO ANODIZED NICKEL     |     17 |            4
 Brand#53   | PROMO ANODIZED NICKEL     |     19 |            4
 Brand#53   | PROMO ANODIZED NICKEL     |     39 |            4
 Brand#53   | PROMO ANODIZED NICKEL     |     45 |            4
 Brand#53   | PROMO ANODIZED STEEL      |     31 |            4
 Brand#53   | PROMO ANODIZED STEEL      |     50 |            4
 Brand#53   | PROMO ANODIZED TIN        |     39 |            4
 Brand#53   | PROMO BRUSHED BRASS       |      1 |            4
 Brand#53   | PROMO BRUSHED BRASS       |     17 |            4
 Brand#53   | PROMO BRUSHED BRASS       |     19 |            4
 Brand#53   | PROMO BRUSHED COPPER      |      1 |            4
 Brand#53   | PROMO BRUSHED COPPER      |     17 |            4
 Brand#53   | PROMO BRUSHED COPPER      |     19 |            4
 Brand#53   | PROMO BRUSHED COPPER      |     45 |            4
 Brand#53   | PROMO BRUSHED NICKEL      |      1 |            4
 Brand#53   | PROMO BRUSHED NICKEL      |     28 |            4
 Brand#53   | PROMO BRUSHED NICKEL      |     39 |            4
 Brand#53   | PROMO BRUSHED NICKEL      |     45 |            4
 Brand#53   | PROMO BRUSHED NICKEL      |     50 |            4
 Brand#53   | PROMO BRUSHED STEEL       |     45 |            4
 Brand#53   | PROMO BRUSHED TIN         |     31 |            4
 Brand#53   | PROMO BRUSHED TIN         |     45 |            4
 Brand#53   | PROMO BURNISHED BRASS     |      1 |            4
 Brand#53   | PROMO BURNISHED BRASS     |     31 |            4
 Brand#53   | PROMO BURNISHED BRASS     |     45 |            4
 Brand#53   | PROMO BURNISHED COPPER    |      1 |            4
 Brand#53   | PROMO BURNISHED COPPER    |     17 |            4
 Brand#53   | PROMO BURNISHED COPPER    |     19 |            4
 Brand#53   | PROMO BURNISHED COPPER    |     28 |            4
 Brand#53   | PROMO BURNISHED COPPER    |     50 |            4
 Brand#53   | PROMO BURNISHED NICKEL    |      1 |            4
 Brand#53   | PROMO BURNISHED NICKEL    |     17 |            4
 Brand#53   | PROMO BURNISHED NICKEL    |     28 |            4
 Brand#53   | PROMO BURNISHED NICKEL    |     50 |            4
 Brand#53   | PROMO BURNISHED STEEL     |     19 |            4
 Brand#53   | PROMO BURNISHED STEEL     |     28 |            4
 Brand#53   | PROMO BURNISHED STEEL     |     31 |            4
 Brand#53   | PROMO BURNISHED STEEL     |     39 |            4
 Brand#53   | PROMO BURNISHED TIN       |     28 |            4
 Brand#53   | PROMO BURNISHED TIN       |     39 |            4
 Brand#53   | PROMO BURNISHED TIN       |     50 |            4
 Brand#53   | PROMO PLATED BRASS        |     31 |            4
 Brand#53   | PROMO PLATED BRASS        |     39 |            4
 Brand#53   | PROMO PLATED COPPER       |      1 |            4
 Brand#53   | PROMO PLATED COPPER       |     17 |            4
 Brand#53   | PROMO PLATED COPPER       |     19 |            4
 Brand#53   | PROMO PLATED COPPER       |     28 |            4
 Brand#53   | PROMO PLATED COPPER       |     31 |            4
 Brand#53   | PROMO PLATED COPPER       |     39 |            4
 Brand#53   | PROMO PLATED COPPER       |     50 |            4
 Brand#53   | PROMO PLATED NICKEL       |     19 |            4
 Brand#53   | PROMO PLATED NICKEL       |     45 |            4
 Brand#53   | PROMO PLATED STEEL        |      1 |            4
 Brand#53   | PROMO PLATED STEEL        |     28 |            4
 Brand#53   | PROMO PLATED STEEL        |     39 |            4
 Brand#53   | PROMO PLATED STEEL        |     45 |            4
 Brand#53   | PROMO PLATED TIN          |      1 |            4
 Brand#53   | PROMO PLATED TIN          |     17 |            4
 Brand#53   | PROMO PLATED TIN          |     28 |            4
 Brand#53   | PROMO PLATED TIN          |     31 |            4
 Brand#53   | PROMO PLATED TIN          |     39 |            4
 Brand#53   | PROMO POLISHED BRASS      |     28 |            4
 Brand#53   | PROMO POLISHED BRASS      |     31 |            4
 Brand#53   | PROMO POLISHED COPPER     |     17 |            4
 Brand#53   | PROMO POLISHED COPPER     |     28 |            4
 Brand#53   | PROMO POLISHED COPPER     |     31 |            4
 Brand#53   | PROMO POLISHED COPPER     |     45 |            4
 Brand#53   | PROMO POLISHED COPPER     |     50 |            4
 Brand#53   | PROMO POLISHED NICKEL     |     39 |            4
 Brand#53   | PROMO POLISHED STEEL      |     19 |            4
 Brand#53   | PROMO POLISHED STEEL      |     28 |            4
 Brand#53   | PROMO POLISHED TIN        |     19 |            4
 Brand#53   | SMALL ANODIZED BRASS      |      1 |            4
 Brand#53   | SMALL ANODIZED BRASS      |     28 |            4
 Brand#53   | SMALL ANODIZED COPPER     |     39 |            4
 Brand#53   | SMALL ANODIZED COPPER     |     45 |            4
 Brand#53   | SMALL ANODIZED NICKEL     |     28 |            4
 Brand#53   | SMALL ANODIZED NICKEL     |     50 |            4
 Brand#53   | SMALL ANODIZED STEEL      |     28 |            4
 Brand#53   | SMALL ANODIZED TIN        |     17 |            4
 Brand#53   | SMALL ANODIZED TIN        |     19 |            4
 Brand#53   | SMALL ANODIZED TIN        |     28 |            4
 Brand#53   | SMALL ANODIZED TIN        |     39 |            4
 Brand#53   | SMALL BRUSHED BRASS       |      1 |            4
 Brand#53   | SMALL BRUSHED BRASS       |     17 |            4
 Brand#53   | SMALL BRUSHED BRASS       |     19 |            4
 Brand#53   | SMALL BRUSHED BRASS       |     39 |            4
 Brand#53   | SMALL BRUSHED BRASS       |     45 |            4
 Brand#53   | SMALL BRUSHED COPPER      |      1 |            4
 Brand#53   | SMALL BRUSHED COPPER      |     17 |            4
 Brand#53   | SMALL BRUSHED COPPER      |     19 |            4
 Brand#53   | SMALL BRUSHED COPPER      |     28 |            4
 Brand#53   | SMALL BRUSHED COPPER      |     45 |            4
 Brand#53   | SMALL BRUSHED COPPER      |     50 |            4
 Brand#53   | SMALL BRUSHED NICKEL      |     17 |            4
 Brand#53   | SMALL BRUSHED NICKEL      |     19 |            4
 Brand#53   | SMALL BRUSHED NICKEL      |     31 |            4
 Brand#53   | SMALL BRUSHED NICKEL      |     50 |            4
 Brand#53   | SMALL BRUSHED STEEL       |      1 |            4
 Brand#53   | SMALL BRUSHED STEEL       |     19 |            4
 Brand#53   | SMALL BRUSHED STEEL       |     39 |            4
 Brand#53   | SMALL BRUSHED STEEL       |     50 |            4
 Brand#53   | SMALL BRUSHED TIN         |     39 |            4
 Brand#53   | SMALL BRUSHED TIN         |     50 |            4
 Brand#53   | SMALL BURNISHED BRASS     |      1 |            4
 Brand#53   | SMALL BURNISHED BRASS     |     17 |            4
 Brand#53   | SMALL BURNISHED BRASS     |     19 |            4
 Brand#53   | SMALL BURNISHED BRASS     |     28 |            4
 Brand#53   | SMALL BURNISHED BRASS     |     39 |            4
 Brand#53   | SMALL BURNISHED COPPER    |     28 |            4
 Brand#53   | SMALL BURNISHED NICKEL    |     19 |            4
 Brand#53   | SMALL BURNISHED NICKEL    |     28 |            4
 Brand#53   | SMALL BURNISHED NICKEL    |     50 |            4
 Brand#53   | SMALL BURNISHED STEEL     |     31 |            4
 Brand#53   | SMALL BURNISHED STEEL     |     45 |            4
 Brand#53   | SMALL BURNISHED TIN       |     19 |            4
 Brand#53   | SMALL BURNISHED TIN       |     28 |            4
 Brand#53   | SMALL BURNISHED TIN       |     31 |            4
 Brand#53   | SMALL BURNISHED TIN       |     45 |            4
 Brand#53   | SMALL BURNISHED TIN       |     50 |            4
 Brand#53   | SMALL PLATED BRASS        |      1 |            4
 Brand#53   | SMALL PLATED BRASS        |     17 |            4
 Brand#53   | SMALL PLATED BRASS        |     19 |            4
 Brand#53   | SMALL PLATED COPPER       |     45 |            4
 Brand#53   | SMALL PLATED NICKEL       |     50 |            4
 Brand#53   | SMALL PLATED STEEL        |      1 |            4
 Brand#53   | SMALL PLATED STEEL        |     17 |            4
 Brand#53   | SMALL PLATED STEEL        |     28 |            4
 Brand#53   | SMALL PLATED STEEL        |     39 |            4
 Brand#53   | SMALL PLATED STEEL        |     45 |            4
 Brand#53   | SMALL PLATED STEEL        |     50 |            4
 Brand#53   | SMALL PLATED TIN          |     17 |            4
 Brand#53   | SMALL PLATED TIN          |     39 |            4
 Brand#53   | SMALL PLATED TIN          |     50 |            4
 Brand#53   | SMALL POLISHED COPPER     |     45 |            4
 Brand#53   | SMALL POLISHED NICKEL     |     17 |            4
 Brand#53   | SMALL POLISHED NICKEL     |     28 |            4
 Brand#53   | SMALL POLISHED NICKEL     |     31 |            4
 Brand#53   | SMALL POLISHED NICKEL     |     39 |            4
 Brand#53   | SMALL POLISHED STEEL      |      1 |            4
 Brand#53   | SMALL POLISHED STEEL      |     19 |            4
 Brand#53   | SMALL POLISHED STEEL      |     31 |            4
 Brand#53   | SMALL POLISHED STEEL      |     39 |            4
 Brand#53   | SMALL POLISHED STEEL      |     50 |            4
 Brand#53   | SMALL POLISHED TIN        |     17 |            4
 Brand#53   | SMALL POLISHED TIN        |     28 |            4
 Brand#53   | STANDARD ANODIZED BRASS   |     39 |            4
 Brand#53   | STANDARD ANODIZED COPPER  |     31 |            4
 Brand#53   | STANDARD ANODIZED COPPER  |     39 |            4
 Brand#53   | STANDARD ANODIZED COPPER  |     45 |            4
 Brand#53   | STANDARD ANODIZED COPPER  |     50 |            4
 Brand#53   | STANDARD ANODIZED NICKEL  |     17 |            4
 Brand#53   | STANDARD ANODIZED NICKEL  |     28 |            4
 Brand#53   | STANDARD ANODIZED NICKEL  |     31 |            4
 Brand#53   | STANDARD ANODIZED NICKEL  |     45 |            4
 Brand#53   | STANDARD ANODIZED STEEL   |     17 |            4
 Brand#53   | STANDARD ANODIZED STEEL   |     28 |            4
 Brand#53   | STANDARD ANODIZED TIN     |      1 |            4
 Brand#53   | STANDARD ANODIZED TIN     |     28 |            4
 Brand#53   | STANDARD BRUSHED BRASS    |      1 |            4
 Brand#53   | STANDARD BRUSHED BRASS    |     45 |            4
 Brand#53   | STANDARD BRUSHED COPPER   |     19 |            4
 Brand#53   | STANDARD BRUSHED COPPER   |     28 |            4
 Brand#53   | STANDARD BRUSHED COPPER   |     45 |            4
 Brand#53   | STANDARD BRUSHED COPPER   |     50 |            4
 Brand#53   | STANDARD BRUSHED NICKEL   |     17 |            4
 Brand#53   | STANDARD BRUSHED NICKEL   |     19 |            4
 Brand#53   | STANDARD BRUSHED STEEL    |      1 |            4
 Brand#53   | STANDARD BRUSHED STEEL    |     19 |            4
 Brand#53   | STANDARD BRUSHED STEEL    |     39 |            4
 Brand#53   | STANDARD BRUSHED STEEL    |     50 |            4
 Brand#53   | STANDARD BRUSHED TIN      |      1 |            4
 Brand#53   | STANDARD BRUSHED TIN      |     17 |            4
 Brand#53   | STANDARD BRUSHED TIN      |     31 |            4
 Brand#53   | STANDARD BRUSHED TIN      |     50 |            4
 Brand#53   | STANDARD BURNISHED BRASS  |      1 |            4
 Brand#53   | STANDARD BURNISHED BRASS  |     45 |            4
 Brand#53   | STANDARD BURNISHED COPPER |     17 |            4
 Brand#53   | STANDARD BURNISHED COPPER |     28 |            4
 Brand#53   | STANDARD BURNISHED COPPER |     50 |            4
 Brand#53   | STANDARD BURNISHED NICKEL |      1 |            4
 Brand#53   | STANDARD BURNISHED NICKEL |     19 |            4
 Brand#53   | STANDARD BURNISHED NICKEL |     39 |            4
 Brand#53   | STANDARD BURNISHED STEEL  |     31 |            4
 Brand#53   | STANDARD BURNISHED STEEL  |     45 |            4
 Brand#53   | STANDARD BURNISHED TIN    |      1 |            4
 Brand#53   | STANDARD BURNISHED TIN    |     17 |            4
 Brand#53   | STANDARD BURNISHED TIN    |     28 |            4
